Price,AAPL,MSFT,NVDA,INTC,AMD,JNJ,PFE,UNH,MRK,ABBV,JPM,BAC,GS,WFC,C,XOM,CVX,COP,EOG,SLB,AMZN,HD,MCD,NKE,SBUX
Ticker,AAPL,MSFT,NVDA,INTC,AMD,JNJ,PFE,UNH,MRK,ABBV,JPM,BAC,GS,WFC,C,XOM,CVX,COP,EOG,SLB,AMZN,HD,MCD,NKE,SBUX
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-07,153.10365295410156,289.2584228515625,22.614194869995117,49.414939880371094,109.1500015258789,151.46803283691406,37.111961364746094,388.06231689453125,65.47422790527344,91.39599609375,141.12081909179688,36.93663024902344,366.8834533691406,39.67976379394531,60.29423141479492,46.389007568359375,80.85704803466797,47.54682922363281,53.83446502685547,25.180517196655273,175.46449279785156,294.1227111816406,213.15066528320312,151.3159637451172,104.04711151123047
2021-09-08,151.55978393554688,289.28729248046875,22.291879653930664,49.341243743896484,106.16999816894531,151.09881591796875,36.921443939208984,382.6732177734375,64.9399642944336,92.5108871459961,140.49148559570312,36.45390319824219,362.1265869140625,39.240966796875,59.63016891479492,45.96381378173828,80.29889678955078,46.95228576660156,53.444644927978516,24.121906280517578,176.27499389648438,296.4742431640625,215.34361267089844,149.52035522460938,106.06893920898438
2021-09-09,150.5436248779297,286.4349670410156,22.130220413208008,49.18466567993164,106.1500015258789,147.7322998046875,36.540401458740234,381.8992614746094,63.61289596557617,89.920654296875,141.10308837890625,36.58799743652344,361.75103759765625,39.72453689575195,59.987735748291016,45.997825622558594,79.9739990234375,47.207088470458984,53.579891204833984,24.085704803466797,174.20799255371094,296.6441650390625,215.3345947265625,151.9672088623047,106.74285888671875
2021-09-10,145.560302734375,284.9510803222656,22.430580139160156,49.589935302734375,105.19999694824219,146.7654266357422,36.19110870361328,373.40338134765625,63.29405975341797,89.42608642578125,139.48101806640625,35.998008728027344,360.7675476074219,39.697669982910156,59.22999954223633,45.904296875,80.03231811523438,47.33448028564453,53.412811279296875,24.230478286743164,173.45750427246094,296.8050842285156,215.8489990234375,152.1997833251953,107.23709869384766
2021-09-13,146.1270751953125,286.1844482421875,22.105266571044922,50.64915466308594,104.80000305175781,145.7369384765625,35.38933563232422,383.2120361328125,63.06139373779297,90.09671020507812,141.69692993164062,36.59693145751953,365.9356689453125,40.978233337402344,60.038814544677734,47.086341857910156,81.61514282226562,48.91428756713867,55.75967025756836,25.433860778808594,172.85850524902344,299.93450927734375,217.68099975585938,148.41319274902344,107.09330749511719
2021-09-14,144.72979736328125,288.8825988769531,22.195083618164062,50.21625518798828,105.7300033569336,144.85797119140625,35.49253463745117,381.3816223144531,62.696205139160156,89.25843048095703,139.22393798828125,35.61362838745117,360.9552917480469,41.237937927246094,58.557430267333984,46.41453170776367,80.14059448242188,48.36221694946289,55.30621337890625,25.035751342773438,172.5,297.8512268066406,217.60877990722656,147.70611572265625,106.80577850341797
2021-09-15,145.6189422607422,293.7296142578125,22.293872833251953,50.768882751464844,105.5999984741211,145.40298461914062,35.540164947509766,385.9853820800781,63.30482864379883,90.33979797363281,140.19009399414062,35.881797790527344,359.39947509765625,41.76627731323242,59.979217529296875,47.979244232177734,81.8400650024414,50.38367462158203,59.912410736083984,26.456283569335938,173.7895050048828,298.0747375488281,217.47344970703125,146.91529846191406,103.01374053955078
2021-09-16,145.38446044921875,294.1150207519531,22.195083618164062,50.50178146362305,106.22000122070312,145.2271728515625,35.30200958251953,385.3567810058594,62.57449722290039,90.59965515136719,140.1280517578125,36.15890884399414,354.6874084472656,41.443904876708984,59.596099853515625,47.46901321411133,81.07365417480469,50.307220458984375,58.84639358520508,26.11246109008789,174.41200256347656,300.7749938964844,219.48590087890625,146.62689208984375,103.04070281982422
2021-09-17,142.7169647216797,288.9596862792969,21.853801727294922,49.97677993774414,103.87999725341797,144.8140106201172,34.841583251953125,388.4259948730469,62.322364807128906,90.30626678466797,139.7646484375,36.203609466552734,350.0199279785156,41.614044189453125,59.562049865722656,46.907752990722656,80.60714721679688,50.04392623901367,59.06911849975586,25.61482048034668,173.12600708007812,300.1312561035156,218.836181640625,145.52902221679688,101.90849304199219
2021-09-20,139.66836547851562,283.59228515625,21.068464279174805,48.79781723022461,101.55000305175781,143.98779296875,35.08768081665039,381.529541015625,62.53970718383789,89.19135284423828,135.5809326171875,34.96106719970703,338.1010437011719,41.023014068603516,57.29741287231445,45.65767288208008,78.95767211914062,48.472625732421875,56.9052619934082,24.655733108520508,167.7864990234375,296.1434326171875,215.7677764892578,143.51016235351562,100.47972869873047
2021-09-21,140.1471405029297,284.07415771484375,21.201183319091797,48.69649887084961,102.81999969482422,144.62063598632812,34.86539840698242,381.19671630859375,62.57449722290039,89.82008361816406,135.5986328125,34.97895050048828,336.05352783203125,41.058834075927734,56.990901947021484,45.61515808105469,79.01597595214844,50.39216613769531,57.446231842041016,24.366195678710938,167.18150329589844,298.834716796875,217.04025268554688,144.2265167236328,100.83917999267578
2021-09-22,142.51174926757812,287.716552734375,21.894718170166016,49.276771545410156,104.37999725341797,144.09327697753906,34.88922119140625,377.83160400390625,62.635353088378906,89.19974517822266,138.1957550048828,35.881797790527344,344.6640625,42.160308837890625,58.09767532348633,46.95027160644531,81.34022521972656,52.880767822265625,59.34757995605469,24.56525421142578,169.00250244140625,300.3636779785156,219.4136962890625,146.47804260253906,101.60297393798828
2021-09-23,143.46932983398438,288.66094970703125,22.434572219848633,49.76493453979492,106.1500015258789,144.91073608398438,35.079734802246094,377.2122802734375,63.513511657714844,89.99610137939453,142.86695861816406,37.26736831665039,350.3776550292969,42.8050651550293,60.345306396484375,48.54051208496094,83.35623931884766,54.112327575683594,61.153472900390625,26.130552291870117,170.8000030517578,300.3458557128906,220.90277099609375,148.46902465820312,102.56446838378906
2021-09-24,143.55723571777344,288.45855712890625,22.034414291381836,49.939937591552734,105.80000305175781,144.47125244140625,34.88127517700195,376.333984375,64.00041961669922,89.75300598144531,144.51568603515625,37.66963577270508,349.47454833984375,42.91252899169922,60.60072326660156,48.97420883178711,83.80609130859375,55.2249870300293,62.1319694519043,26.248178482055664,171.2760009765625,301.7585144042969,222.3827667236328,139.17457580566406,102.5374984741211
2021-09-27,142.04273986816406,283.4671325683594,21.61430549621582,50.3452033996582,108.16000366210938,143.4252166748047,34.58756637573242,374.6606750488281,63.78303909301758,90.29788208007812,148.0079803466797,38.67082214355469,357.4860534667969,42.59015655517578,61.520206451416016,50.42839050292969,85.78044891357422,56.6603889465332,65.08345031738281,27.315845489501953,170.2899932861328,305.2635192871094,223.9079132080078,137.73248291015625,102.1511001586914
2021-09-28,138.66192626953125,273.20458984375,20.655332565307617,49.7373046875,101.5199966430664,143.1088104248047,34.16682434082031,368.512939453125,63.748260498046875,89.97933959960938,147.21023559570312,38.581424713134766,348.2674560546875,41.121524810791016,60.762481689453125,50.95562744140625,86.10535430908203,57.58618927001953,65.01982116699219,27.96729278564453,165.79800415039062,298.459228515625,219.99124145507812,135.18328857421875,100.38088989257812
2021-09-29,139.56085205078125,273.6671447753906,20.473716735839844,49.26756286621094,100.3499984741211,144.1724090576172,34.5557975769043,370.16766357421875,65.28717041015625,91.23672485351562,147.09506225585938,38.50096893310547,344.1455078125,42.11552429199219,60.898704528808594,50.9216194152832,86.08035278320312,57.7900276184082,65.68806457519531,27.442506790161133,165.05599975585938,301.2578430175781,220.4515380859375,135.85316467285156,100.79424285888672
2021-09-30,138.2612762451172,271.66278076171875,20.672298431396484,49.07413864135742,102.9000015258789,141.95733642578125,34.14300537109375,361.22802734375,65.30457305908203,90.42361450195312,145.091796875,37.946746826171875,338.0117492675781,41.560325622558594,59.749351501464844,50.020198822021484,84.51420593261719,57.56071472167969,63.85831069946289,26.81819725036621,164.2519989013672,293.50579833984375,217.59075927734375,135.11813354492188,99.12287902832031
2021-10-01,139.3849639892578,278.5815734863281,20.6982421875,49.60835647583008,102.44999694824219,141.05194091796875,34.079490661621094,362.7904052734375,70.7734375,91.4462890625,148.1409454345703,38.50991439819336,339.7731628417969,42.1065788269043,60.60072326660156,51.81452560424805,86.9134292602539,59.53970718383789,66.75410461425781,27.469655990600586,164.16299438476562,294.9363708496094,219.2332000732422,136.8207550048828,101.46817779541016
2021-10-04,135.95530700683594,272.8094177246094,19.69037628173828,49.249141693115234,100.33999633789062,139.95318603515625,33.67464065551758,357.77978515625,72.25149536132812,91.14453125,147.98141479492188,38.74233627319336,334.5423583984375,42.1065788269043,60.694366455078125,52.4863395690918,87.23831176757812,60.720298767089844,68.73500061035156,27.940147399902344,159.48899841308594,291.9052429199219,219.36859130859375,136.89517211914062,100.15624237060547
2021-10-05,137.8802490234375,278.25390625,20.40786361694336,49.691253662109375,101.80999755859375,140.26966857910156,33.59526062011719,363.7148742675781,70.94732666015625,91.79838562011719,150.39793395996094,39.52897262573242,344.96807861328125,42.9483528137207,61.75007247924805,52.40130615234375,88.18800354003906,60.92414855957031,69.2918701171875,27.677757263183594,161.0500030517578,294.5965881347656,221.29981994628906,139.05361938476562,99.60810089111328
2021-10-06,138.74986267089844,282.4456481933594,20.656333923339844,49.7188835144043,103.63999938964844,140.5597381591797,33.35710525512695,364.4729309082031,70.1300277709961,91.63909912109375,150.71896362304688,39.54685592651367,346.9709777832031,42.86774826049805,61.65641403198242,51.44036102294922,87.41326904296875,60.99211120605469,68.87025451660156,27.089643478393555,163.10049438476562,295.3833923339844,222.99644470214844,138.43959045410156,100.31797790527344
2021-10-07,140.01034545898438,284.1223449707031,21.030542373657227,49.9030876159668,106.44999694824219,141.81668090820312,33.928672790527344,374.13372802734375,71.24293518066406,92.93840789794922,151.6731719970703,39.43959045410156,349.2689514160156,42.769256591796875,61.460609436035156,51.58492660522461,88.03804779052734,60.7372932434082,68.24971008300781,28.066822052001953,165.1215057373047,301.7495422363281,224.09742736816406,141.27725219726562,100.83016967773438
